T_s,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
278.0,2.0,10.0,23.999999999999996,0.012062664594994556,0.012062664594994556,0.07686827944501307,-0.12279172308447436,false,-38.658704395200004,0.7437434102830971,0.03557688384293044,7.281024349538716,-69.93972874473872,-0.001595757970847591,0.00013039757683830366,0.15841061354595798,0.0,280.012,0.021856658593505277
277.76604128299726,2.0,10.0,21.192495395967168,0.4655203398128645,0.4655203398128645,0.14432509708486121,-12.148118109799864,false,-37.52011170435662,1.9577861025098913,0.09606343993198396,269.4220576096709,-328.1346647099947,0.002858875417316388,0.3430379283165995,0.9750103981027247,30.0,279.6952234229798,0.3368557450325943
277.18066899600035,2.0,10.0,14.168027952004193,0.6946206522158683,0.6946206522158683,0.1676817785772732,-23.696613188774315,false,-34.683894101220176,2.515627357032859,0.20993873008430122,385.2962390261653,-434.1481610793897,0.006366297578644479,0.7638884367294366,1.2948699339923282,60.0,279.0296217915397,0.47419494885660407
276.4794642264044,158.0,10.0,5.753570716852663,0.7549667372732555,0.7549667372732555,0.17646063472228518,-25.11523075873451,false,-31.310023826151223,3.1706226440665555,0.23326308019561925,462.18804084104937,-499.25163538405326,0.007520599475992617,0.9023996410308437,1.3981783479423946,90.0,278.5201194324441,0.5137066637372393
275.6854352065342,158.0,10.0,-3.7747775215898396,0.7656998809608997,0.7656998809608997,0.1792108574458174,-22.977754625750297,false,-27.52039458304165,4.182769099078552,0.26655691872831105,535.1867716130059,-558.9323886744578,0.007735968913514359,0.9282432022186333,1.4326382135496152,120.0,278.01527219584904,0.5236818952319662
274.8039415076806,158.0,10.0,-14.352701907833078,0.7563795717541156,0.7563795717541156,0.1794063069378022,-20.055110500356257,false,-23.35150669243359,5.795554238571865,0.30955343217583303,606.9965513429536,-615.995356127554,0.007548775435512383,0.905780652762693,1.4405252325981628,150.0,277.47895007926,0.5219156681240745
273.83875376081653,158.0,10.0,-25.934954870201636,0.7371931187230456,0.7371931187230456,0.1784564508880532,-17.22680915206767,false,-18.832582965905033,8.107036485862277,0.3608467545831368,677.5220569611141,-670.4196850568176,0.007170641942410344,0.8604060891365144,1.4371123451570709,180.0,276.9022751084507,0.514642917876495
272.7944892700167,158.0,10.0,-38.46612875979962,0.712324141291756,0.712324141291756,0.17699222719909902,-14.73899592097859,false,-13.996950587386607,11.059853026521896,0.41954872281168565,745.6826598129695,-721.2134816405564,0.006694970385054273,0.8033275667618558,1.4288614002063345,210.0,276.28392437681475,0.5044334618973332
271.67768376376085,158.0,10.0,-51.86779483486975,0.6836929392551402,0.6836929392551402,0.1753194205938635,-12.627150953980843,false,-8.886496358264765,14.503865365815871,0.4849686075683549,809.8373546262249,-766.8560561496199,0.006167547788077106,0.7400395165490538,1.4188206340003873,240.0,275.62603205545895,0.49245244682496153
270.4974136651855,158.0,10.0,-66.0310360177741,0.6522639803903534,0.6522639803903534,0.17359537144229772,-10.859273470712964,false,-3.553697239467226,18.25802433219085,0.5563873107155018,867.9857234204694,-805.5083846421626,0.0056134908647065725,0.6735560202023978,1.4085490572893316,270.0,274.9331725476603,0.4792561462001868
269.2656515396022,158.0,10.0,-80.8121815247739,0.6185791853216409,0.6185791853216409,0.17190482546321373,-9.386097945761415,false,1.9378112760225008,22.161667065377692,0.632934873196505,917.9248525955238,-835.1748597947274,0.005048602495862763,0.6057735690492452,1.3988977667040845,300.0,274.2120667783574,0.4651153192693387
267.9973778094992,158.0,10.0,-96.03146628600962,0.5830034322938469,0.5830034322938469,0.17029518826356374,-8.158605556208112,false,7.513895819675042,26.04306193079981,0.7135275049112224,957.4154313165428,-853.8700692108582,0.0044845088564674325,0.5380875236191753,1.390356806245919,330.0,273.47141894592704,0.45016185704546363
266.7104269738457,158.0,10.0,-111.47487631385161,0.5458503927378805,0.5458503927378805,0.1687940001469001,-7.133555037218992,false,13.091749338995214,29.752986302972797,0.7968453658419357,984.3746549975917,-859.8080293447449,0.003931050445811925,0.47167905563882595,1.3832174893029425,360.0,272.7216873734835,0.4344622566397213
