T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
264.0,false,1.0,8.0,23.999999999999996,0.008737936512779234,0.008737936512779234,0.045895865709521366,-0.04427745518110828,false,-30.422087987199973,256.3868557711529,2.3661466287965442,0.17574217670049824,5.295189526744168,-49.126898460455806,-0.0007497225039046049,0.0002767218614839681,0.0464727612222946,0.0,265.01,0.014249140976458175
263.92785070026673,false,1.0,8.0,23.134208403200773,0.010724635011136893,0.010724635011136893,0.11086707188201012,-0.7162383647947668,false,-30.121127893985715,256.3868557711529,9.520277347235885,0.12598133573302828,7.0770110932733115,-46.178325203913175,-0.0004159169066921642,0.0004950002106368506,0.29384639684118147,30.0,265.02765675208485,0.03969505860594843
263.9070694951185,false,1.0,8.0,22.884833941421903,0.12267400323776562,0.12267400323776562,0.14529629383791678,-7.342870324761355,false,-30.034487952668314,256.3868557711529,11.68864020673129,0.2379359596852332,70.0907025254775,17.17138063138728,0.0007739810074867894,0.09304640403838527,0.5591086678224294,60.0,264.8593318690466,0.18518652559880203
263.9413114720557,false,1.0,8.0,23.295737664668422,0.1720931345818774,0.1720931345818774,0.17189542899325824,-14.026279272927114,false,-30.17725878024015,256.3868557711529,13.799448144919113,0.2108765870342214,79.132210834585,25.65921438967642,0.0015336775175204698,0.1840771147483368,0.6652704360731068,90.0,264.70768148662995,0.23925767980200072
263.98071831151447,false,1.0,8.0,23.76861973817358,0.19546790353674937,0.19546790353674937,0.18471281181592644,-18.948754140102004,false,-30.341633121630707,256.3868557711529,15.881402606191592,0.17929501961405003,80.47197710457105,26.361724244766766,0.0019819523994160084,0.2378394008754968,0.7238346158999939,120.0,264.6668665712247,0.2659759715437656
264.0193883266814,false,1.0,8.0,24.232659920176726,0.20815218211814493,0.20815218211814493,0.19174603959019124,-22.461951604342815,false,-30.503005588752956,256.3868557711529,18.081968873383705,0.1594617499502766,79.71980359386396,24.984138084934276,0.002249154309567572,0.26989114708528883,0.7565879475032763,150.0,264.6577017854742,0.2806113257132501
264.0552527957168,false,1.0,8.0,24.663033548601557,0.21540913593575314,0.21540913593575314,0.19567517009406404,-25.035233303839753,false,-30.652733721490335,256.3868557711529,20.28678219307669,0.14667833549476908,78.06773928001269,22.751972009920795,0.0024096056968181054,0.28913914717817135,0.7750254440467502,180.0,264.6592796316019,0.2889182940126273
264.0875048665503,false,1.0,8.0,25.05005839860382,0.21960537556002052,0.21960537556002052,0.19778495383627354,-26.966380556828984,false,-30.787432809733218,256.3868557711529,22.79110676031815,0.13798158282506823,76.06950045146762,20.23200924313058,0.002504902185175782,0.30057143712367024,0.7851339627466641,210.0,264.66482452655015,0.2936150871071754
264.11594639386163,false,1.0,8.0,25.39135672633961,0.22195531765060117,0.22195531765060117,0.19877631926349884,-28.438396932333287,false,-30.906258318493485,256.3868557711529,25.280690777544994,0.1318141388104186,74.00021012767827,17.70259508284518,0.002559075184644083,0.30707043670265766,0.7901770356372979,240.0,264.67161536747136,0.2961283462834037
264.1406755153744,false,1.0,8.0,25.68810618449311,0.22313822822863547,0.22313822822863547,0.19905790210039156,-29.56859281470763,false,-31.009605015788793,256.3868557711529,28.15339551051837,0.127318241628346,71.99424942519806,15.296538224916162,0.0025865636503557064,0.3103681875352038,0.7920323340221126,270.0,264.67841580605074,0.29726477399238294
264.1619272775883,false,1.0,8.0,25.943127331059483,0.2235584559958184,0.2235584559958184,0.19887932606142064,-30.436078962662354,false,-31.09844250237518,256.3868557711529,30.78024486352658,0.12398863559360954,70.11335420374147,13.071784370306805,0.0025963641938869094,0.3115439487666193,0.7918321141126036,300.0,264.68463436920354,0.2975069451617208
264.1799914555487,false,1.0,8.0,26.159897466584425,0.22346842602069603,0.22346842602069603,0.19839873843697925,-31.096793306589998,false,-31.173971978767497,256.3868557711529,33.62624935265095,0.12150872365350693,68.38144904836518,11.047579603013261,0.002594262959170159,0.31129186558316546,0.7902861112911461,330.0,264.6899922810645,0.2971565188551725
264.19517017327007,false,1.0,8.0,26.342042079240855,0.22303171771491676,0.22303171771491676,0.19771929572599428,-31.591923356574082,false,-31.23744882322751,256.3868557711529,36.55939171065862,0.11966934616638289,66.80287135415911,9.223380451690744,0.002584082553563405,0.31007053324415396,0.7878534071638886,360.0,264.6943732465563,0.29640875384113724
